user_id,ad_id,impressions,clicks,conversion,time_spent_on_ad,day_of_week,engagement_score
U0096,A0046,12,7,0,27.19,Sunday,0.39
U0097,A0047,13,11,0,20.74,Tuesday,0.52
U0098,A0048,10,5,0,3.61,Wednesday,0.27
U0099,A0049,9,4,0,8.45,Sunday,0.26
U0100,A0050,13,3,0,22,Thursday,0.22
U0101,A0001,6,5,0,8.6,Thursday,0.46
U0102,A0002,15,10,0,7.42,Monday,0.37
U0103,A0003,1,0,0,1.52,Thursday,0.01
U0104,A0004,11,11,0,16.67,Friday,0.58
U0105,A0005,1,1,1,13.9,Tuesday,0.97
U0106,A0006,7,4,1,4.54,Sunday,0.71
U0107,A0007,13,5,1,4.65,Friday,0.62
U0108,A0008,13,2,0,18.28,Wednesday,0.17
U0109,A0009,1,1,0,7.9,Wednesday,0.54
U0110,A0010,2,2,1,14,Wednesday,0.97
U0111,A0011,13,13,0,9.75,Saturday,0.55
U0112,A0012,12,7,1,3.34,Friday,0.71
U0113,A0013,10,8,1,15.66,Thursday,0.88
U0114,A0014,8,3,1,25,Thursday,0.69
U0115,A0015,3,3,1,25.12,Monday,1
U0116,A0016,9,8,1,4.54,Wednesday,0.87
U0117,A0017,2,2,0,5.49,Thursday,0.53
U0118,A0018,4,3,0,29.26,Sunday,0.47
U0119,A0019,3,2,0,9.96,Wednesday,0.38
U0120,A0020,3,0,0,0.46,Friday,0
U0121,A0021,12,5,0,17.46,Monday,0.3
U0122,A0022,8,6,1,13.82,Wednesday,0.84
U0123,A0023,11,9,1,20.35,Monday,0.91
U0124,A0024,13,2,0,9.39,Monday,0.12
U0125,A0025,12,3,0,25.17,Sunday,0.23
U0126,A0026,15,2,0,17.7,Friday,0.16
U0127,A0027,3,3,0,27.67,Monday,0.6
U0128,A0028,14,4,0,7.43,Sunday,0.18
U0129,A0029,6,5,0,19.72,Tuesday,0.52
U0130,A0030,2,0,0,4.76,Saturday,0.02
U0131,A0031,6,1,1,14.6,Saturday,0.56
U0132,A0032,8,7,1,11.69,Wednesday,0.9
U0133,A0033,10,8,0,22.43,Monday,0.5
U0134,A0034,3,0,0,2.25,Sunday,0.01
U0135,A0035,8,7,0,18.68,Wednesday,0.53
U0136,A0036,11,5,1,3.74,Saturday,0.65
U0137,A0037,2,2,0,27.59,Wednesday,0.6
U0138,A0038,9,6,0,10.53,Tuesday,0.39
U0139,A0039,6,2,1,7.21,Sunday,0.6
U0140,A0040,9,8,0,26.63,Monday,0.54
U0141,A0041,3,1,0,2.27,Wednesday,0.18
U0142,A0042,9,3,1,24.45,Thursday,0.67
U0143,A0043,9,8,1,5.7,Tuesday,0.87
U0144,A0044,15,3,0,15.96,Monday,0.18
U0145,A0045,2,0,0,4.08,Wednesday,0.02
U0146,A0046,2,1,1,10.24,Monday,0.7
U0147,A0047,12,2,0,14.6,Friday,0.16
U0148,A0048,13,4,1,4.53,Tuesday,0.58
U0149,A0049,9,0,0,3.16,Friday,0.02
U0150,A0050,10,6,1,20.38,Friday,0.8
U0151,A0001,14,7,1,12.22,Wednesday,0.71
U0152,A0002,12,12,1,2.29,Friday,0.91
U0153,A0003,3,1,1,23.51,Thursday,0.67
U0154,A0004,9,6,0,16.75,Wednesday,0.42
U0155,A0005,2,1,1,12.6,Thursday,0.71
U0156,A0006,5,0,0,3.64,Monday,0.02
U0157,A0007,6,5,1,13.93,Saturday,0.89
U0158,A0008,14,14,1,29.95,Wednesday,1
U0159,A0009,13,11,0,28.63,Tuesday,0.52
U0160,A0010,7,0,0,3.03,Saturday,0.02
U0161,A0011,6,3,1,9.08,Monday,0.7
U0162,A0012,13,4,0,7.22,Friday,0.19
U0163,A0013,15,14,0,24.5,Sunday,0.57
U0164,A0014,14,2,0,27.89,Saturday,0.17
U0165,A0015,13,7,1,17.07,Wednesday,0.75
U0166,A0016,12,11,1,12.91,Thursday,0.92
U0167,A0017,11,8,1,26.46,Sunday,0.86
U0168,A0018,9,2,1,5.7,Saturday,0.54
U0169,A0019,9,4,1,9.78,Friday,0.67
U0170,A0020,11,9,0,18.55,Sunday,0.5
U0171,A0021,4,4,1,19.53,Thursday,1
U0172,A0022,7,4,1,20.97,Tuesday,0.79
U0173,A0023,14,11,1,29.65,Wednesday,0.89
U0174,A0024,8,1,1,8.19,Monday,0.5
U0175,A0025,15,10,1,5.62,Friday,0.76
U0176,A0026,8,3,1,11.23,Monday,0.64
U0177,A0027,1,0,0,2.15,Wednesday,0.01
U0178,A0028,9,3,1,9.37,Thursday,0.61
U0179,A0029,2,1,1,29.62,Friday,0.75
U0180,A0030,1,0,0,3.57,Sunday,0.02
U0181,A0031,15,10,1,29.73,Saturday,0.83
U0182,A0032,10,4,1,1.48,Wednesday,0.61
U0183,A0033,8,4,0,23.7,Sunday,0.35
U0184,A0034,9,9,0,12.03,Sunday,0.56
U0185,A0035,8,5,1,12.98,Tuesday,0.78
U0186,A0036,3,1,0,29.95,Thursday,0.27
U0187,A0037,6,5,0,21.91,Saturday,0.52
U0188,A0038,5,1,0,29.49,Sunday,0.2
U0189,A0039,9,4,1,17.63,Friday,0.71
U0190,A0040,2,1,0,20.02,Saturday,0.35
U0191,A0041,2,2,0,7.94,Monday,0.54
U0192,A0042,6,5,1,20.75,Tuesday,0.92
U0193,A0043,4,2,1,19.73,Sunday,0.75
U0194,A0044,7,2,0,2.05,Sunday,0.15
U0195,A0045,10,9,1,29.51,Wednesday,0.95
U0196,A0046,4,0,0,1.65,Saturday,0.01
U0197,A0047,10,10,0,6.09,Sunday,0.53
U0198,A0048,2,0,0,4.91,Thursday,0.02
U0199,A0049,6,2,0,17.61,Wednesday,0.25
U0200,A0050,5,1,1,15.57,Saturday,0.58
U0201,A0001,3,3,1,22.68,Friday,1
U0202,A0002,11,9,0,3.37,Thursday,0.43
U0203,A0003,9,2,1,25.78,Thursday,0.61
U0204,A0004,8,2,0,14.25,Monday,0.2
U0205,A0005,14,0,0,3.73,Friday,0.02
U0206,A0006,15,15,1,12.86,Sunday,0.96
U0207,A0007,14,14,0,11.89,Saturday,0.56
U0208,A0008,7,2,0,7.46,Monday,0.18
U0209,A0009,7,3,1,11.04,Wednesday,0.67
U0210,A0010,4,0,0,0.5,Monday,0
U0211,A0011,8,3,0,22.88,Sunday,0.29
U0212,A0012,10,10,0,7.87,Tuesday,0.54
U0213,A0013,10,2,0,13.39,Thursday,0.17
U0214,A0014,7,6,1,11.92,Sunday,0.89
U0215,A0015,15,1,0,29.07,Friday,0.13
U0216,A0016,2,1,0,3.68,Saturday,0.27
U0217,A0017,4,4,0,17.21,Thursday,0.59
U0218,A0018,13,7,0,21.17,Saturday,0.37
U0219,A0019,9,5,1,11.43,Thursday,0.73
U0220,A0020,7,0,0,2.81,Tuesday,0.01
U0221,A0021,3,1,1,12.02,Sunday,0.63
U0222,A0022,12,10,0,14.36,Saturday,0.49
U0223,A0023,11,0,0,2.62,Sunday,0.01
U0224,A0024,12,2,1,15.67,Wednesday,0.56
U0225,A0025,1,1,1,16.35,Wednesday,0.98
U0226,A0026,2,0,0,2.62,Tuesday,0.01
U0227,A0027,6,3,1,8.05,Saturday,0.69
U0228,A0028,7,6,1,14.8,Saturday,0.9
U0229,A0029,14,1,0,27.66,Tuesday,0.14
U0230,A0030,10,10,1,27.93,Wednesday,1
U0231,A0031,3,1,0,25.63,Saturday,0.27
U0232,A0032,12,5,1,13.68,Sunday,0.68
U0233,A0033,11,4,0,14.07,Tuesday,0.25
U0234,A0034,13,9,1,8.15,Monday,0.79
U0235,A0035,7,5,1,3.65,Wednesday,0.78
U0236,A0036,8,8,0,12.83,Monday,0.56
U0237,A0037,1,1,1,23.6,Saturday,1
U0238,A0038,3,2,1,15.3,Monday,0.81
U0239,A0039,5,1,0,15.38,Friday,0.18
U0240,A0040,14,9,1,26,Thursday,0.82
U0241,A0041,12,3,1,6.15,Thursday,0.56
U0242,A0042,7,4,0,12.4,Monday,0.35
U0243,A0043,8,3,1,9.45,Saturday,0.63
U0244,A0044,5,5,1,13.27,Thursday,0.97
U0245,A0045,1,1,0,24.56,Friday,0.6
U0246,A0046,11,9,1,29.52,Saturday,0.91
U0247,A0047,4,4,0,17.18,Saturday,0.59
U0248,A0048,1,1,1,13.06,Monday,0.97
U0249,A0049,8,5,1,13.71,Saturday,0.78
U0250,A0050,14,5,0,20.64,Tuesday,0.28
U0251,A0001,7,7,1,12.75,Tuesday,0.96
U0252,A0002,10,6,1,21.44,Tuesday,0.8
U0253,A0003,4,3,1,20.45,Thursday,0.88
U0254,A0004,2,1,1,14.28,Tuesday,0.72
U0255,A0005,2,0,0,1.53,Tuesday,0.01
U0256,A0006,7,6,1,19.43,Saturday,0.93
U0257,A0007,6,6,1,2.55,Wednesday,0.91
U0258,A0008,11,7,1,25.36,Thursday,0.82
U0259,A0009,4,4,1,23.64,Friday,1
U0260,A0010,13,8,0,11.64,Sunday,0.37
U0261,A0011,14,0,0,2.25,Wednesday,0.01
U0262,A0012,10,10,1,18.87,Sunday,0.99
U0263,A0013,9,2,1,21.42,Wednesday,0.61
U0264,A0014,5,5,1,26.12,Tuesday,1
U0265,A0015,11,4,0,11.88,Monday,0.24
U0266,A0016,8,5,0,26.2,Sunday,0.41
U0267,A0017,13,8,1,29.08,Sunday,0.81
U0268,A0018,14,7,0,26.93,Sunday,0.35
U0269,A0019,8,7,1,28.78,Tuesday,0.94
U0270,A0020,6,2,1,20.27,Saturday,0.67
U0271,A0021,11,1,0,1.03,Thursday,0.05
U0272,A0022,1,1,0,29.66,Thursday,0.6
U0273,A0023,13,1,1,11.66,Wednesday,0.5
U0274,A0024,10,0,0,3.05,Tuesday,0.02
U0275,A0025,10,10,1,7.3,Monday,0.94
U0276,A0026,13,2,1,19.69,Tuesday,0.58
U0277,A0027,15,9,1,18.6,Tuesday,0.79
U0278,A0028,2,0,0,2.5,Friday,0.01
U0279,A0029,7,5,0,6.01,Thursday,0.39
U0280,A0030,15,1,0,12.54,Wednesday,0.1
U0281,A0031,9,8,0,9.05,Wednesday,0.49
U0282,A0032,11,10,0,2.92,Saturday,0.47
U0283,A0033,10,9,1,20.32,Saturday,0.95
U0284,A0034,8,5,0,23.71,Saturday,0.41
U0285,A0035,6,6,1,16.19,Wednesday,0.98
U0286,A0036,8,2,1,8.4,Monday,0.57
U0287,A0037,4,0,0,2.36,Thursday,0.01
U0288,A0038,6,1,1,21.89,Wednesday,0.58
U0289,A0039,4,4,0,28.67,Monday,0.6
U0290,A0040,6,1,1,23.75,Saturday,0.58
U0291,A0041,15,7,1,28.04,Monday,0.73
U0292,A0042,13,10,1,22.4,Wednesday,0.88
U0293,A0043,12,4,1,27.72,Sunday,0.67
U0294,A0044,2,2,1,24.78,Monday,1
U0295,A0045,5,2,0,12.4,Sunday,0.26
U0296,A0046,3,0,0,0.78,Tuesday,0
U0297,A0047,8,4,1,25.72,Monday,0.75
U0298,A0048,3,0,0,3.56,Wednesday,0.02
U0299,A0049,7,7,0,16.95,Monday,0.58
U0300,A0050,4,3,1,19.28,Saturday,0.87
U0301,A0001,15,14,0,3.67,Sunday,0.49
U0302,A0002,7,7,1,20.81,Tuesday,1
U0303,A0003,10,9,0,19.77,Thursday,0.55
U0304,A0004,7,3,0,24.12,Tuesday,0.31
U0305,A0005,13,7,1,17.4,Wednesday,0.76
U0306,A0006,15,8,1,29.75,Friday,0.77
U0307,A0007,9,0,0,3.82,Tuesday,0.02
U0308,A0008,12,5,0,1.82,Saturday,0.22
U0309,A0009,5,1,1,3.62,Tuesday,0.52
U0310,A0010,4,1,1,6.15,Sunday,0.56
U0311,A0011,14,8,0,28.86,Wednesday,0.39
U0312,A0012,3,1,0,13.67,Saturday,0.24
U0313,A0013,11,9,0,11.97,Saturday,0.47
U0314,A0014,1,0,0,3.01,Sunday,0.02
U0315,A0015,12,1,1,29.49,Tuesday,0.54
U0316,A0016,1,1,1,21.1,Wednesday,1
U0317,A0017,7,2,0,15.3,Thursday,0.22
U0318,A0018,8,1,0,1.97,Monday,0.07
U0319,A0019,12,1,0,27.05,Monday,0.14
U0320,A0020,3,3,1,3.94,Tuesday,0.92
U0321,A0021,5,2,1,2.44,Friday,0.61
U0322,A0022,5,5,0,14.93,Monday,0.57
U0323,A0023,5,3,1,26.95,Wednesday,0.8
U0324,A0024,3,3,1,13.75,Wednesday,0.97
U0325,A0025,11,5,0,13.01,Sunday,0.29
U0326,A0026,11,7,0,7.83,Wednesday,0.36
U0327,A0027,13,7,1,29.55,Tuesday,0.77
U0328,A0028,14,10,1,18.26,Wednesday,0.85
U0329,A0029,9,7,0,1.36,Saturday,0.4
U0330,A0030,10,9,0,28.98,Monday,0.55
U0331,A0031,7,7,0,14.72,Tuesday,0.57
U0332,A0032,7,5,0,2.43,Thursday,0.37
U0333,A0033,14,11,0,29.2,Tuesday,0.49
U0334,A0034,11,1,1,7.13,Sunday,0.48
U0335,A0035,5,5,0,4.93,Sunday,0.52
U0336,A0036,1,1,1,11.45,Tuesday,0.96
U0337,A0037,1,0,0,1.86,Friday,0.01
U0338,A0038,14,14,1,25.1,Monday,1
U0339,A0039,11,3,0,8.8,Thursday,0.18
U0340,A0040,13,0,0,1.12,Friday,0.01
U0341,A0041,4,3,1,16.1,Friday,0.86
U0342,A0042,11,9,0,9.66,Monday,0.46
U0343,A0043,11,11,0,19.89,Tuesday,0.6
U0344,A0044,3,0,0,3.28,Wednesday,0.02
U0345,A0045,12,11,1,16.5,Sunday,0.94
U0346,A0046,2,1,1,8.5,Sunday,0.69
U0347,A0047,4,2,1,26.72,Wednesday,0.75
U0348,A0048,10,9,0,3.07,Tuesday,0.47
U0349,A0049,14,13,1,29.78,Wednesday,0.96
U0350,A0050,8,5,0,6.13,Saturday,0.34
U0351,A0001,13,12,0,4.75,Thursday,0.49
U0352,A0002,9,3,0,28.55,Wednesday,0.27
U0353,A0003,12,5,1,3.98,Friday,0.63
U0354,A0004,12,8,0,10.8,Saturday,0.39
U0355,A0005,4,1,0,4.8,Saturday,0.15
U0356,A0006,15,8,0,19.07,Friday,0.36
U0357,A0007,8,6,1,8.33,Saturday,0.82
U0358,A0008,11,1,0,8.83,Friday,0.09
U0359,A0009,2,0,0,2.49,Friday,0.01
U0360,A0010,3,0,0,2.74,Tuesday,0.01
U0361,A0011,14,9,0,5.33,Monday,0.35
U0362,A0012,5,2,1,3.89,Tuesday,0.62
U0363,A0013,14,12,0,1.28,Tuesday,0.43
U0364,A0014,2,1,0,6.3,Thursday,0.28
U0365,A0015,15,5,1,21.19,Monday,0.67
U0366,A0016,10,6,0,18.73,Sunday,0.39
U0367,A0017,2,1,0,1.36,Sunday,0.26
U0368,A0018,14,5,0,20.96,Friday,0.28
U0369,A0019,11,10,1,25.33,Friday,0.95
U0370,A0020,14,2,1,15.26,Tuesday,0.55
U0371,A0021,14,3,1,13.88,Friday,0.58
U0372,A0022,11,0,0,0.51,Thursday,0
U0373,A0023,9,3,0,14.23,Wednesday,0.24
U0374,A0024,11,5,0,4.31,Sunday,0.25
U0375,A0025,9,5,0,2.33,Tuesday,0.29
U0376,A0026,10,3,1,27.98,Thursday,0.65
U0377,A0027,15,3,0,14.06,Saturday,0.17
U0378,A0028,15,13,0,15.01,Friday,0.51
U0379,A0029,10,9,0,15.62,Thursday,0.53
U0380,A0030,8,2,1,18.47,Saturday,0.62
U0381,A0031,4,4,0,20.91,Saturday,0.6
U0382,A0032,2,1,0,17.9,Saturday,0.34
U0383,A0033,9,1,1,5.21,Saturday,0.48
U0384,A0034,14,0,0,3.45,Wednesday,0.02
U0385,A0035,11,8,1,15.82,Sunday,0.84
U0386,A0036,13,10,1,17.01,Monday,0.87
U0387,A0037,9,9,1,22.02,Tuesday,1
U0388,A0038,9,1,1,13.43,Friday,0.52
U0389,A0039,12,2,1,27.93,Friday,0.58
U0390,A0040,13,11,1,7.38,Tuesday,0.86
U0391,A0041,6,1,0,20.24,Wednesday,0.18
U0392,A0042,11,5,1,27.23,Friday,0.73
U0393,A0043,5,4,0,1.72,Friday,0.41
U0394,A0044,4,2,0,28.5,Tuesday,0.35
U0395,A0045,7,1,1,25.03,Saturday,0.57
U0396,A0046,12,5,1,3.12,Tuesday,0.62
U0397,A0047,8,6,1,1.49,Saturday,0.78
U0398,A0048,10,0,0,3.5,Monday,0.02
U0399,A0049,13,7,1,24.84,Monday,0.77
U0400,A0050,5,5,1,20.64,Sunday,1
U0401,A0001,1,0,0,2.86,Thursday,0.01
U0402,A0002,7,2,1,7.4,Sunday,0.58
U0403,A0003,8,8,1,20.48,Wednesday,1
U0404,A0004,11,10,1,9.27,Monday,0.9
U0405,A0005,10,2,0,11.57,Wednesday,0.16
U0406,A0006,14,5,1,22.26,Thursday,0.68
U0407,A0007,11,9,1,9.14,Sunday,0.85
U0408,A0008,2,0,0,4.25,Saturday,0.02
U0409,A0009,5,4,0,16.65,Saturday,0.48
U0410,A0010,8,8,0,12.51,Friday,0.56
U0411,A0011,3,1,0,17.41,Sunday,0.25
U0412,A0012,5,2,1,20.39,Friday,0.7
U0413,A0013,12,8,0,8.93,Saturday,0.38
U0414,A0014,10,10,0,3.26,Wednesday,0.52
U0415,A0015,15,0,0,2.51,Tuesday,0.01
U0416,A0016,3,1,1,18.46,Sunday,0.66
U0417,A0017,11,7,1,18.13,Saturday,0.81
U0418,A0018,11,8,1,17.6,Monday,0.85
U0419,A0019,12,10,0,28.47,Tuesday,0.52
U0420,A0020,3,1,0,15.81,Tuesday,0.25
U0421,A0021,7,2,1,6.87,Sunday,0.58
U0422,A0022,10,0,0,4.39,Friday,0.02
U0423,A0023,11,6,0,11.74,Monday,0.33
U0424,A0024,13,11,0,25.28,Friday,0.52
U0425,A0025,10,8,1,6.48,Saturday,0.83
U0426,A0026,11,3,0,10.16,Wednesday,0.19
U0427,A0027,7,5,0,29.76,Thursday,0.46
U0428,A0028,9,7,1,9.89,Wednesday,0.84
U0429,A0029,13,11,0,3.91,Friday,0.44
U0430,A0030,7,0,0,4.02,Sunday,0.02
U0431,A0031,6,0,0,3.05,Saturday,0.02
U0432,A0032,11,7,1,6.85,Saturday,0.75
U0433,A0033,3,0,0,1.8,Saturday,0.01
U0434,A0034,10,3,0,22.37,Monday,0.25
U0435,A0035,14,4,1,28.93,Thursday,0.64
U0436,A0036,2,2,1,28.46,Sunday,1
U0437,A0037,10,7,0,22.97,Sunday,0.45
U0438,A0038,7,3,0,7.67,Wednesday,0.25
U0439,A0039,5,0,0,1.99,Saturday,0.01
U0440,A0040,15,8,1,22.64,Tuesday,0.77
U0441,A0041,4,1,0,11.32,Sunday,0.18
U0442,A0042,1,1,1,10.15,Friday,0.95
U0443,A0043,3,0,0,2.63,Thursday,0.01
U0444,A0044,2,2,0,10.15,Monday,0.55
U0445,A0045,14,4,1,8.62,Wednesday,0.59
U0446,A0046,7,5,1,12.62,Thursday,0.82
U0447,A0047,5,1,0,25.83,Tuesday,0.2
U0448,A0048,15,10,0,9.7,Friday,0.38
U0449,A0049,14,4,1,19.27,Thursday,0.64
U0450,A0050,1,1,1,26.15,Friday,1
U0451,A0001,6,2,0,15.14,Saturday,0.24
U0452,A0002,11,5,1,18.76,Thursday,0.72
U0453,A0003,5,5,1,19.69,Wednesday,1
U0454,A0004,3,0,0,0.63,Tuesday,0
U0455,A0005,7,1,1,28.17,Thursday,0.57
U0456,A0006,10,2,1,28.02,Thursday,0.6
U0457,A0007,9,2,1,20.24,Sunday,0.61
U0458,A0008,12,8,1,18.33,Saturday,0.82
U0459,A0009,8,8,1,3.6,Wednesday,0.92
U0460,A0010,14,12,0,10.97,Thursday,0.48
U0461,A0011,13,4,0,24.11,Friday,0.25
U0462,A0012,12,11,0,25.02,Tuesday,0.56
U0463,A0013,11,11,0,8.8,Tuesday,0.54
U0464,A0014,8,4,0,15.27,Wednesday,0.33
U0465,A0015,5,1,0,22.09,Tuesday,0.2
U0466,A0016,13,12,1,11.77,Saturday,0.92
U0467,A0017,9,7,1,26.98,Wednesday,0.89
U0468,A0018,12,0,0,1,Saturday,0.01
U0469,A0019,3,0,0,3.72,Friday,0.02
U0470,A0020,15,1,0,7.32,Monday,0.07
U0471,A0021,2,1,0,1.26,Monday,0.26
U0472,A0022,3,3,1,18.94,Sunday,0.99
U0473,A0023,8,3,1,17.19,Saturday,0.67
U0474,A0024,12,2,1,2.15,Saturday,0.49
U0475,A0025,3,2,1,14.58,Sunday,0.81
U0476,A0026,14,4,0,14.17,Sunday,0.21
U0477,A0027,4,2,0,20.09,Friday,0.35
U0478,A0028,5,2,1,10.34,Monday,0.65
U0479,A0029,2,1,1,1.92,Saturday,0.66
U0480,A0030,6,1,0,3.06,Tuesday,0.1
U0481,A0031,12,6,0,24.03,Monday,0.35
U0482,A0032,4,4,1,22.03,Friday,1
U0483,A0033,12,8,1,4.06,Saturday,0.75
U0484,A0034,3,1,0,15.64,Saturday,0.24
U0485,A0035,7,6,0,10.38,Tuesday,0.48
U0486,A0036,8,7,0,1.01,Monday,0.44
U0487,A0037,4,1,0,1.63,Sunday,0.13
U0488,A0038,1,1,1,5.01,Wednesday,0.93
U0489,A0039,15,6,0,21.98,Sunday,0.3
U0490,A0040,11,4,1,24.44,Thursday,0.68
U0491,A0041,12,10,0,27.93,Saturday,0.52
U0492,A0042,10,2,1,21.24,Tuesday,0.6
U0493,A0043,7,4,0,5.29,Wednesday,0.31
U0494,A0044,2,1,0,23.44,Tuesday,0.35
U0495,A0045,10,8,1,3.08,Sunday,0.82
U0496,A0046,6,2,1,10.99,Saturday,0.62
U0497,A0047,1,0,0,1,Wednesday,0.01
U0498,A0048,1,1,0,4.23,Thursday,0.52
U0499,A0049,9,8,0,16.92,Friday,0.53
U0500,A0050,15,1,1,2.74,Tuesday,0.45
